$Culture,$Criticality,$Criticalitydifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<Cost,<Score,<Idle
0.480625792573,1.01873407918,5.04098875115,0.503640486883,4.12608950783,15.6963041209,1.53841992112,3.1625856948,24.4733418159,380.118470505,0.273356389505,0.0
0.860952300701,0.916413055661,3.35914127744,0.68797566003,35.7265905124,27.9539414952,3.68294888279,0.195226101916,2.29871554934,427.300736966,0.477987480515,0.0205128205128
0.42188790949,0.894089888377,6.01144026201,0.517940915386,41.5366717175,43.5162555724,1.78024499594,2.35816033958,27.0446758384,511.503322394,0.503104025775,0.327868852459
0.7730006373,1.16671444962,6.66918830341,0.445472126742,66.0617820735,9.40249198299,0.939053882646,4.40705446219,17.3639920802,448.775068092,0.31512750193,0.125
0.110888524311,0.830063068405,6.14369542903,0.685309757603,56.3193055587,7.16414225162,1.57459234113,0.761158377411,9.18306559928,365.438817125,0.0781238763351,0.21568627451
0.2706128484,0.915299694771,5.09115229449,0.64615317224,30.5168018131,39.5206620188,2.45927031126,1.74993549875,34.7334971403,773.870686977,0.411674539493,0.153846153846
0.271940973183,0.986632879398,2.63848252456,0.678485605546,81.0920821757,10.3679133363,0.102249822991,1.34283901828,18.9606944794,194.359140098,0.203288882848,0.0
0.315612871037,0.846894992343,7.24139807774,0.416923975319,74.2385065672,9.263761513,3.14850507923,1.02022063466,42.3525583832,1216.6860835,0.134055088005,0.0579268292683
0.145417192836,0.989018747341,9.0686779934,0.599837650479,11.4735278824,37.9334943371,1.26570290957,0.835807855151,8.54454942366,820.0042858,0.236018907577,0.0222222222222
0.130942996779,0.972092442556,7.51691577893,0.626282440449,93.0162751893,21.5623599933,3.23969448351,4.11805567362,34.6283165087,1392.01197175,0.260744551627,0.378138847858
0.480450808817,1.15222753952,2.50743795881,0.511090590532,22.4307760678,47.3375271028,2.67209353751,3.20837706924,15.5957232331,285.037637712,0.501781004752,0.254464285714
0.611991051947,0.868005842201,2.71193845767,0.445419496494,32.8940394859,5.24831788896,2.56619112024,2.0395092895,32.0749920546,327.181268811,0.220770556645,0.501754385965
0.139687421353,0.995439864593,3.57373775799,0.533346279568,62.512585912,41.1852529223,3.44673818372,1.50491524992,37.8478331022,651.67653456,0.29425158107,0.598360655738
0.888568722817,0.937880297155,6.64115872589,0.59577940207,28.1696516251,34.0080709355,3.35342289046,3.31923939039,10.0305596153,891.795165279,0.582682000662,0.00408163265306
